Date,Item,Qty,Amount,,,,,
"January 7, 2023",Samosa,7.00,₹70.00,,,,,
"January 7, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",sweet Lime,1.00,₹40.00,,,,,
"January 7, 2023",Chicken Wings,1.00,₹120.00,,,,,
"January 7, 2023",Tea,2.00,₹20.00,,,,,
"January 7, 2023",Coffee,2.00,₹40.00,,,,,
"January 7, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",Samosa,1.00,₹10.00,,,,,
"January 7, 2023",Maggie,2.00,₹80.00,,,,,
"January 7, 2023",Potato Cheese,2.00,₹110.00,,,,,
"January 7, 2023",Tea,3.00,₹30.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",Tea,2.00,₹20.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",Tea,2.00,₹20.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",Samosa,1.00,₹10.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 7, 2023",Dry Fruit Faulda,1.00,₹115.00,,,,,
"January 7, 2023",French Fry,1.00,₹50.00,,,,,
"January 7, 2023",Crunchy Chicken,1.00,₹80.00,,,,,
"January 7, 2023",Tea,2.00,₹20.00,,,,,
"January 7, 2023",Samosa,2.00,₹20.00,,,,,
"January 7, 2023",Samosa,6.00,₹60.00,,,,,
"January 7, 2023",Tea,2.00,₹20.00,,,,,
"January 7, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 7, 2023",Veg Sandwhich,2.00,₹90.00,,,,,
"January 7, 2023",French Fry,1.00,₹50.00,,,,,
"January 7, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 7, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 7, 2023",Rose Milk,1.00,₹35.00,,,,,
"January 7, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 7, 2023",Spicy Chicken Burger,1.00,₹100.00,,,,,
"January 7, 2023",Spicy Chicken Burger,1.00,₹100.00,,,,,
"January 7, 2023",French Fry,1.00,₹50.00,,,,,
"January 7, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 7, 2023",Bread Omlet,2.00,₹80.00,,,,,
"January 7, 2023",Tea,1.00,₹10.00,,,,,
"January 7, 2023",Samosa,4.00,₹40.00,,,,,
"January 7, 2023",French Fry,1.00,₹50.00,,,,,
"January 7, 2023",Chicken Maggie,2.00,₹160.00,,,,,
"January 7, 2023",Chicken Chesse Balls,1.00,₹80.00,,,,,
"January 7, 2023",Combo 249,3.00,₹747.00,,,,,
"January 7, 2023",Spicy Chicken Burger,1.00,₹100.00,,,,,
"January 7, 2023",Chicken Burger,1.00,₹110.00,,,,,
"January 7, 2023",French Fry,1.00,₹50.00,,,,,
"January 7, 2023",Black Current,1.00,₹70.00,,,,,
"January 7, 2023",Chicken Burger,1.00,₹110.00,,,,,
"January 8, 2023",Tea,3.00,₹30.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 8, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",French Fry,1.00,₹50.00,,,,,
"January 8, 2023",French Fry,1.00,₹50.00,,,,,
"January 8, 2023",Spicy Chicken Burger,1.00,₹100.00,,,,,
"January 8, 2023",Spicy Veg Burger,1.00,₹80.00,,,,,
"January 8, 2023",Tea,11.00,₹110.00,,,,,
"January 8, 2023",Samosa,2.00,₹20.00,,,,,
"January 8, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 8, 2023",Chicken Burger,1.00,₹110.00,,,,,
"January 8, 2023",Vanila Milk,1.00,₹30.00,,,,,
"January 8, 2023",sweet lime,1.00,₹40.00,,,,,
"January 8, 2023",French Fry,1.00,₹50.00,,,,,
"January 8, 2023",Fried Chicken (3),1.00,₹99.00,,,,,
"January 8, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 8, 2023",coffee,1.00,₹20.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Veg Sandwhich,2.00,₹90.00,,,,,
"January 8, 2023",Samosa,2.00,₹20.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Black Current,1.00,₹70.00,,,,,
"January 8, 2023",Samosa,6.00,₹60.00,,,,,
"January 8, 2023",Tea,2.00,₹20.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Samosa,1.00,₹10.00,,,,,
"January 8, 2023",Tea,2.00,₹20.00,,,,,
"January 8, 2023",Bread Omlet,2.00,₹80.00,,,,,
"January 8, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 8, 2023",coffee,1.00,₹20.00,,,,,
"January 8, 2023",French Fry,1.00,₹50.00,,,,,
"January 8, 2023",French Fry,1.00,₹50.00,,,,,
"January 8, 2023",Rose Milk,2.00,₹70.00,,,,,
"January 8, 2023",Samosa,4.00,₹40.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Tea,2.00,₹20.00,,,,,
"January 8, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 8, 2023",Samosa,1.00,₹10.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Tea,3.00,₹30.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 8, 2023",Tea,2.00,₹20.00,,,,,
"January 8, 2023",Samosa,1.00,₹10.00,,,,,
"January 8, 2023",Pepsi,1.00,₹25.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Tea,2.00,₹20.00,,,,,
"January 8, 2023",Samosa,3.00,₹30.00,,,,,
"January 8, 2023",Bread Omlet,2.00,₹80.00,,,,,
"January 8, 2023",Corn Cheese,2.00,₹140.00,,,,,
"January 8, 2023",Maggie,2.00,₹80.00,,,,,
"January 8, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 8, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 8, 2023",Badam Milk,3.00,₹90.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Maggie,2.00,₹80.00,,,,,
"January 8, 2023",Maggie,1.00,₹40.00,,,,,
"January 8, 2023",French Fry,1.00,₹50.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Peri Peri Chicken Fry,2.00,₹190.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 8, 2023",Spicy Chicken Burger,3.00,₹300.00,,,,,
"January 8, 2023",French Fry,1.00,₹50.00,,,,,
"January 8, 2023",Veg burger,1.00,₹70.00,,,,,
"January 8, 2023",Tea,3.00,₹30.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Bread Omlet,2.00,₹80.00,,,,,
"January 8, 2023",Panner Sandwhich,1.00,₹85.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 8, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 8, 2023",Tea,1.00,₹10.00,,,,,
"January 8, 2023",Peri Peri Paneer Burger,1.00,₹85.00,,,,,
"January 8, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 8, 2023",Leamon Soda,1.00,₹30.00,,,,,
"January 8, 2023",French Fry,1.00,₹50.00,,,,,
"January 8, 2023",Maggie,1.00,₹40.00,,,,,
"January 8, 2023",Ginger Tea,2.00,₹40.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Black Current,1.00,₹70.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Milk Shake,2.00,₹160.00,,,,,
"January 9, 2023",Tea,3.00,₹30.00,,,,,
"January 9, 2023",Veg Sandwhich,2.00,₹90.00,,,,,
"January 9, 2023",Ginger Tea,2.00,₹40.00,,,,,
"January 9, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 9, 2023",Veg Sandwhich,3.00,₹135.00,,,,,
"January 9, 2023",Samosa,3.00,₹30.00,,,,,
"January 9, 2023",Spicy Veg Burger,1.00,₹80.00,,,,,
"January 9, 2023",Veg Cheese Balls,1.00,₹70.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",French Fry,1.00,₹50.00,,,,,
"January 9, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Samosa,45.00,₹450.00,,,,,
"January 9, 2023",Maggie,1.00,₹40.00,,,,,
"January 9, 2023",Bread Omlet,2.00,₹80.00,,,,,
"January 9, 2023",Crunchy Chicken,1.00,₹80.00,,,,,
"January 9, 2023",Pepsi,1.00,₹25.00,,,,,
"January 9, 2023",Fried Chicken (3),1.00,₹99.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Samosa,1.00,₹10.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Tea,2.00,₹20.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Coffee,2.00,₹40.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 9, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 9, 2023",Coffee,2.00,₹40.00,,,,,
"January 9, 2023",Coffee,2.00,₹40.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Samosa,2.00,₹20.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",Samosa,2.00,₹20.00,,,,,
"January 9, 2023",Veg Burger,2.00,₹140.00,,,,,
"January 9, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 9, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 9, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 9, 2023",Tea,2.00,₹20.00,,,,,
"January 9, 2023",Peri Peri Chicken fry,5.00,₹475.00,,,,,
"January 9, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 9, 2023",Promogenrate Juice,1.00,₹60.00,,,,,
"January 9, 2023",Tea,1.00,₹10.00,,,,,
"January 9, 2023",French Fry,1.00,₹50.00,,,,,
"January 9, 2023",Chicken Nuggets,1.00,₹80.00,,,,,
"January 9, 2023",Blue current,1.00,₹60.00,,,,,
"January 9, 2023",Samosa,2.00,₹20.00,,,,,
"January 9, 2023",Apple Juice,1.00,₹60.00,,,,,
"January 10, 2023",tea,3.00,₹30.00,,,,,
"January 10, 2023",French Fry,1.00,₹50.00,,,,,
"January 10, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 10, 2023",Tea,1.00,₹10.00,,,,,
"January 10, 2023",Chessey Veg Burger,1.00,₹130.00,,,,,
"January 10, 2023",French Fry,2.00,₹100.00,,,,,
"January 10, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 10, 2023",Dry Fruit Faulda,1.00,₹115.00,,,,,
"January 10, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 10, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 10, 2023",Tea,1.00,₹10.00,,,,,
"January 10, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 10, 2023",Crunchy Chicken,1.00,₹80.00,,,,,
"January 10, 2023",Faulda,1.00,₹105.00,,,,,
"January 10, 2023",Coffee,2.00,₹40.00,,,,,
"January 10, 2023",Samosa,2.00,₹20.00,,,,,
"January 10, 2023",Samosa,2.00,₹20.00,,,,,
"January 10, 2023",Coffee,1.00,₹20.00,,,,,
"January 10, 2023",Tea,2.00,₹20.00,,,,,
"January 10, 2023",Samosa,2.00,₹20.00,,,,,
"January 10, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 10, 2023",Chicken Wings,3.00,₹360.00,,,,,
"January 10, 2023",French Fry,1.00,₹50.00,,,,,
"January 10, 2023",Tea,2.00,₹20.00,,,,,
"January 10, 2023",Tea,2.00,₹20.00,,,,,
"January 10, 2023",Samosa,1.00,₹10.00,,,,,
"January 10, 2023",French Fry,2.00,₹100.00,,,,,
"January 10, 2023",Samosa,2.00,₹20.00,,,,,
"January 10, 2023",Tea,2.00,₹20.00,,,,,
"January 10, 2023",Samosa,1.00,₹10.00,,,,,
"January 10, 2023",Tea,1.00,₹10.00,,,,,
"January 10, 2023",Tea,1.00,₹10.00,,,,,
"January 10, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 10, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 10, 2023",Veg Cheese Sanwhich,1.00,₹60.00,,,,,
"January 10, 2023",Tea,2.00,₹20.00,,,,,
"January 10, 2023",Samosa,2.00,₹20.00,,,,,
"January 10, 2023",Samosa,2.00,₹20.00,,,,,
"January 10, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 10, 2023",Chicken Wings,2.00,₹240.00,,,,,
"January 10, 2023",Tea,2.00,₹20.00,,,,,
"January 10, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 10, 2023",Samosa,2.00,₹20.00,,,,,
"January 10, 2023",Tea,1.00,₹10.00,,,,,
"January 10, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 10, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 10, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 10, 2023",Choco Milk,2.00,₹60.00,,,,,
"January 10, 2023",Tea,1.00,₹10.00,,,,,
"January 10, 2023",Coffee,1.00,₹20.00,,,,,
"January 10, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 10, 2023",Veg Burger,2.00,₹140.00,,,,,
"January 10, 2023",French Fry,1.00,₹50.00,,,,,
"January 10, 2023",Spicy Veg Maggie,2.00,₹90.00,,,,,
"January 10, 2023",Panner Maggie,1.00,₹85.00,,,,,
"January 10, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 10, 2023",Spicy Veg Maggie,1.00,₹45.00,,,,,
"January 10, 2023",Leamon Tea,2.00,₹30.00,,,,,
"January 10, 2023",Tea,1.00,₹10.00,,,,,
"January 10, 2023",Veg Sprill Roll,1.00,₹70.00,,,,,
"January 10, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 10, 2023",Tea,2.00,₹20.00,,,,,
"January 10, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 11, 2023",Tea,2.00,₹20.00,,,,,
"January 11, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 11, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 11, 2023",Tea,2.00,₹20.00,,,,,
"January 11, 2023",Samosa,2.00,₹20.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Samosa,1.00,₹10.00,,,,,
"January 11, 2023",Spicy Veg Maggie,1.00,₹45.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 11, 2023",French Fry,1.00,₹50.00,,,,,
"January 11, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 11, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 11, 2023",Rose Milk,1.00,₹35.00,,,,,
"January 11, 2023",Combo 249,1.00,₹249.00,,,,,
"January 11, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 11, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 11, 2023",Strawbreey Faulda,1.00,₹90.00,,,,,
"January 11, 2023",Samosa,3.00,₹30.00,,,,,
"January 11, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 11, 2023",Peri Peri Paneer Burger,1.00,₹85.00,,,,,
"January 11, 2023",Chicken Wings,1.00,₹120.00,,,,,
"January 11, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 11, 2023",Tea,2.00,₹20.00,,,,,
"January 11, 2023",Tea,2.00,₹20.00,,,,,
"January 11, 2023",Samosa,2.00,₹20.00,,,,,
"January 11, 2023",Samosa,3.00,₹30.00,,,,,
"January 11, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 11, 2023",Tea,2.00,₹20.00,,,,,
"January 11, 2023",Leamon Soda,2.00,₹60.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 11, 2023",Samosa,2.00,₹20.00,,,,,
"January 11, 2023",Tea,2.00,₹20.00,,,,,
"January 11, 2023",French Fry,1.00,₹50.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Samosa,1.00,₹10.00,,,,,
"January 11, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Samosa,1.00,₹10.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Samosa,1.00,₹10.00,,,,,
"January 11, 2023",Coffee,2.00,₹40.00,,,,,
"January 11, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 11, 2023",Leamon Tea,2.00,₹30.00,,,,,
"January 11, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 11, 2023",Lime Mint,1.00,₹60.00,,,,,
"January 11, 2023",Lime Mint,1.00,₹60.00,,,,,
"January 11, 2023",Black Current,11.00,₹770.00,,,,,
"January 11, 2023",French Fry,1.00,₹50.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Samosa,2.00,₹20.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Panner Maggie,1.00,₹85.00,,,,,
"January 11, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 11, 2023",Tea,2.00,₹20.00,,,,,
"January 11, 2023",Samosa,5.00,₹50.00,,,,,
"January 11, 2023",French Fry,1.00,₹50.00,,,,,
"January 11, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 11, 2023",Veg Burger,3.00,₹210.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Samosa,1.00,₹10.00,,,,,
"January 11, 2023",Veg Cheese Balls,1.00,₹70.00,,,,,
"January 11, 2023",Lime mint,1.00,₹60.00,,,,,
"January 11, 2023",Blue Current,1.00,₹60.00,,,,,
"January 11, 2023",Tea,4.00,₹40.00,,,,,
"January 11, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 11, 2023",French Fry,1.00,₹50.00,,,,,
"January 11, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 11, 2023",VEg Burger,1.00,₹70.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",Coffee,1.00,₹20.00,,,,,
"January 11, 2023",Tea,1.00,₹10.00,,,,,
"January 11, 2023",French Fry,1.00,₹50.00,,,,,
"January 12, 2023",Veg Sandwhich,2.00,₹90.00,,,,,
"January 12, 2023",Samosa,2.00,₹20.00,,,,,
"January 12, 2023",Tea,1.00,₹10.00,,,,,
"January 12, 2023",Samosa,1.00,₹10.00,,,,,
"January 12, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 12, 2023",Tea,1.00,₹10.00,,,,,
"January 12, 2023",Coffee,1.00,₹20.00,,,,,
"January 12, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 12, 2023",Leamon Soda,1.00,₹30.00,,,,,
"January 12, 2023",Choco Milk,1.00,₹30.00,,,,,
"January 12, 2023",Samosa,4.00,₹40.00,,,,,
"January 12, 2023",Tea,2.00,₹20.00,,,,,
"January 12, 2023",Samosa,2.00,₹20.00,,,,,
"January 12, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 12, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 12, 2023",Samosa,2.00,₹20.00,,,,,
"January 12, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 12, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 12, 2023",Tea,1.00,₹10.00,,,,,
"January 12, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 12, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 12, 2023",Pepsi,1.00,₹25.00,,,,,
"January 12, 2023",Samosa,2.00,₹20.00,,,,,
"January 12, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 12, 2023",Panner Momos,1.00,₹105.00,,,,,
"January 12, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 12, 2023",Badam Milk,1.00,₹30.00,,,,,
"January 12, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 12, 2023",Coffee,1.00,₹20.00,,,,,
"January 12, 2023",Tea,2.00,₹20.00,,,,,
"January 12, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 12, 2023",Samosa,1.00,₹10.00,,,,,
"January 12, 2023",Tea,1.00,₹10.00,,,,,
"January 12, 2023",Veg Sandwhich,2.00,₹90.00,,,,,
"January 12, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 12, 2023",Samosa,2.00,₹20.00,,,,,
"January 12, 2023",Tea,1.00,₹10.00,,,,,
"January 12, 2023",Spicy Chicken Burger,3.00,₹300.00,,,,,
"January 12, 2023",Chicken Wings,1.00,₹120.00,,,,,
"January 12, 2023",Tea,1.00,₹10.00,,,,,
"January 12, 2023",ginger Tea,2.00,₹40.00,,,,,
"January 12, 2023",ginger Tea,1.00,₹20.00,,,,,
"January 12, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 12, 2023",French Fry,1.00,₹50.00,,,,,
"January 12, 2023",sweet Lime,1.00,₹40.00,,,,,
"January 12, 2023",Veg Sandwhich,2.00,₹90.00,,,,,
"January 12, 2023",Tea,2.00,₹20.00,,,,,
"January 12, 2023",Samosa,2.00,₹20.00,,,,,
"January 12, 2023",Chicken Wings,2.00,₹240.00,,,,,
"January 12, 2023",Tea,1.00,₹10.00,,,,,
"January 12, 2023",Smilie,2.00,₹140.00,,,,,
"January 12, 2023",Spicy Chicken Burger,1.00,₹100.00,,,,,
"January 12, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 12, 2023",Tea,1.00,₹10.00,,,,,
"January 12, 2023",Samosa,2.00,₹20.00,,,,,
"January 12, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 12, 2023",ginger Tea,1.00,₹20.00,,,,,
"January 12, 2023",milk,1.00,₹20.00,,,,,
"January 12, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 12, 2023",French Fry,1.00,₹50.00,,,,,
"January 12, 2023",Samosa,4.00,₹40.00,,,,,
"January 12, 2023",Bread Omlet,5.00,₹200.00,,,,,
"January 12, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 12, 2023",French Fry,1.00,₹50.00,,,,,
"January 12, 2023",French Fry,1.00,₹50.00,,,,,
"January 12, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 12, 2023",Badam Milk,1.00,₹30.00,,,,,
"January 12, 2023",Rose Milk,2.00,₹70.00,,,,,
"January 12, 2023",Spicy Veg Maggie,1.00,₹45.00,,,,,
"January 12, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 12, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 12, 2023",ginger Tea,2.00,₹40.00,,,,,
"January 12, 2023",Coffee,1.00,₹20.00,,,,,
"January 12, 2023",Tea,2.00,₹20.00,,,,,
"January 12, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 12, 2023",Chicken Wings,1.00,₹120.00,,,,,
"January 12, 2023",French Fry,1.00,₹50.00,,,,,
"January 12, 2023",Milk,3.00,₹60.00,,,,,
"January 12, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 12, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 12, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 12, 2023",Blue Current,1.00,₹60.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Veg Burger,2.00,₹140.00,,,,,
"January 13, 2023",Pista Milk,1.00,₹30.00,,,,,
"January 13, 2023",French Fry,1.00,₹50.00,,,,,
"January 13, 2023",sweet Lime,1.00,₹40.00,,,,,
"January 13, 2023",Veg Sprill Roll,1.00,₹70.00,,,,,
"January 13, 2023",ginger Tea,1.00,₹20.00,,,,,
"January 13, 2023",Tea,2.00,₹20.00,,,,,
"January 13, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 13, 2023",Samosa,1.00,₹10.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Rose Milk,2.00,₹70.00,,,,,
"January 13, 2023",Badam Milk,1.00,₹30.00,,,,,
"January 13, 2023",Bread Omlet,2.00,₹80.00,,,,,
"January 13, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 13, 2023",Samosa,1.00,₹10.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Lime Mint,1.00,₹60.00,,,,,
"January 13, 2023",Tea,2.00,₹20.00,,,,,
"January 13, 2023",Chicken Wings,1.00,₹120.00,,,,,
"January 13, 2023",Coffee,1.00,₹20.00,,,,,
"January 13, 2023",Veg Cheese Sanwhich,1.00,₹60.00,,,,,
"January 13, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Veg Cheese Sanwhich,1.00,₹60.00,,,,,
"January 13, 2023",Tea,2.00,₹20.00,,,,,
"January 13, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 13, 2023",Tea,2.00,₹20.00,,,,,
"January 13, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 13, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 13, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 13, 2023",Badam Milk,2.00,₹60.00,,,,,
"January 13, 2023",Spicy Veg Maggie,1.00,₹45.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Butter Stoch,1.00,₹100.00,,,,,
"January 13, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 13, 2023",Dry Fruit Faulda,1.00,₹115.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Bread Omlet,1.00,₹40.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",French Fry,2.00,₹100.00,,,,,
"January 13, 2023",Tea,1.00,₹10.00,,,,,
"January 13, 2023",Samosa,4.00,₹40.00,,,,,
"January 13, 2023",veg Sandwhich,1.00,₹45.00,,,,,
"January 13, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 13, 2023",French Fry,1.00,₹50.00,,,,,
